Date,ID,Name,Sale_Price,Reg_Price,Discount,Collection,Brand,Type,Company,URL,SKU,SKU_Formatted,Rating,In_Stock,In_Stock_Status,Reviews
2023-02-17 09:54:36.275638,7162203865244,112 DUCATI DESMOSEDICI,$62.99,$62.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-12-ducati-desmosedici?_pos=60&_fid=ee086c8ad&_ss=c,T14101,T14101,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7164465152156,1/20 TYRRELL P34 MONACO GP 1977,$44.99,$44.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-20-tyrrell-p34-monaco-gp-1977?_pos=61&_fid=ee086c8ad&_ss=c,T20053,T20053,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7166126391452,1/24 NISSAN FAIRLADY 240ZG 1/24 SCALE,$76.99,$76.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/tamiya-1-24-nissan-fairlady-240zg-1-24-scale?_pos=62&_fid=ee086c8ad&_ss=c,T24360,T24360,0,Low stock - 3 items left,YES,No reviews
2023-02-17 09:54:36.275638,7157720055964,124 SUBARU BRZ,$72.99,$72.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-subaru-brz?_pos=63&_fid=ee086c8ad&_ss=c,T24324,T24324,0,Low stock - 1 item left,YES,No reviews
2023-02-17 09:54:36.275638,7385322913948,1/6 HONDA GORILLA SPRING COLLECTION,$89.99,$89.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-6-honda-gorilla-spring-collection?_pos=64&_fid=ee086c8ad&_ss=c,T16031,T16031,0,Low stock - 1 item left,YES,No reviews
2023-02-17 09:54:36.275638,7385322881180,SUZUKI GSX1100S KATANA,$142.99,$142.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/suzuki-gsx1100s-katana?_pos=65&_fid=ee086c8ad&_ss=c,T16025,T16025,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7157556248732,1/12 HONDA MONKEY 125,$54.99,$54.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-12-honda-monkey-125?_pos=66&_fid=ee086c8ad&_ss=c,T14134,T14134,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158176907420,1/24 ZENT CERUMO SC 2006,$79.99,$79.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-zent-cerumo-sc-2006?_pos=67&_fid=ee086c8ad&_ss=c,T24303,T24303,0,Low stock - 3 items left,YES,No reviews
2023-02-17 09:54:36.275638,7162681852060,1/12 YAMAHA YZFR1,$44.99,$44.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-12-yamaha-yzf-r1?_pos=68&_fid=ee086c8ad&_ss=c,T14073,T14073,0,Low stock - 3 items left,YES,No reviews
2023-02-17 09:54:36.275638,7196947251356,T14070 HONDA CNR 110XX S. BLACKBIRD,$54.99,$54.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/tamiya-t14070-honda-cnr-110xx-s-blackbird?_pos=69&_fid=ee086c8ad&_ss=c,T14070,T14070,0,Low stock - 5 items left,YES,No reviews
2023-02-17 09:54:36.275638,7165167435932,1/6 HONDA CB750F,$142.99,$142.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-6-honda-cb750f?_pos=70&_fid=ee086c8ad&_ss=c,T16020,T16020,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7166126227612,1/24 MCLAREN SENNA,$94.99,$94.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/tamiya-1-24-mclaren-senna?_pos=71&_fid=ee086c8ad&_ss=c,T24355,T24355,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7166088675484,1/12 SUZUKI RG250 GAMMA REISSUE,$49.99,$49.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-12-suzuki-rg250-gamma-re-issue?_pos=72&_fid=ee086c8ad&_ss=c,T14024,T14024,0,Low stock - 5 items left,YES,No reviews
2023-02-17 09:54:36.275638,7157556379804,TS050 HYBRID,$84.99,$84.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/ts050-hybrid?_pos=73&_fid=ee086c8ad&_ss=c,T24349,T24349,0,Low stock - 3 items left,YES,No reviews
2023-02-17 09:54:36.275638,7160421056668,112 KAWASAKI ZZR1400,$69.99,$69.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-12-kawasaki-zzr1400?_pos=74&_fid=ee086c8ad&_ss=c,T14111,T14111,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158175662236,1/24 HONDA S2000 2001 VERSION,$42.99,$42.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-honda-s2000-2001-version?_pos=75&_fid=ee086c8ad&_ss=c,T24245,T24245,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158178152604,1/24 HONDA NSX 2016,$72.99,$72.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-honda-nsx-2016?_pos=76&_fid=ee086c8ad&_ss=c,T24344,T24344,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7160188436636,124 TOYOTA GR SUPRA,$66.99,$66.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-toyota-gr-supra?_pos=77&_fid=ee086c8ad&_ss=c,T24351,T24351,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7160210522268,1/24 NISSAN FAIRLADY 370Z HERITAGE EDITION,$72.99,$72.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-nissan-fairlady-370z-heritage-edition?_pos=78&_fid=ee086c8ad&_ss=c,T24348,T24348,0,Low stock - 5 items left,YES,No reviews
2023-02-17 09:54:36.275638,7166034509980,1/12 YAMAHA YZFR1 TAIRA RACING,$44.99,$44.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-12-yamaha-yzf-r1-taira-racing?_pos=79&_fid=ee086c8ad&_ss=c,T14074,T14074,0,Low stock - 3 items left,YES,No reviews
2023-02-17 09:54:36.275638,7157919121564,112 YAMAHA XV1600 ROAD STAR CUSTOM,$72.99,$72.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-12-yamaha-xv1600-road-star-custom?_pos=80&_fid=ee086c8ad&_ss=c,T14135,T14135,0,Low stock - 5 items left,YES,No reviews
2023-02-17 09:54:36.275638,7243550458012,T24015 1/24 NISSAN 280ZX TBAR ROOF KIT,$59.99,$59.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/tamiya-t24015-1-24-nissan-280zx-t-bar-roof-kit?_pos=81&_fid=ee086c8ad&_ss=c,T24015,T24015,0,Low stock - 7 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158186279068,1/12 SUZUKI RG250 GAMMA WITH FULL OPTIONS REISSUE,$49.99,$49.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-12-suzuki-rg250-gamma-with-full-options-re-issue?_pos=82&_fid=ee086c8ad&_ss=c,T14029,T14029,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7162203898012,112 STREET RIDER,$32.99,$32.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-12-street-rider?_pos=83&_fid=ee086c8ad&_ss=c,T14137,T14137,0,Low stock - 6 items left,YES,No reviews
2023-02-17 09:54:36.275638,7319964549276,TIGER I BRASS 88MM PROJECTILES,$14.99,$14.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Detail Sets and Accessories,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/tiger-i-brass-88mm-projectiles?_pos=1&_fid=ec65ccb47&_ss=c,T35189,T35189,0,Low stock - 1 item left,YES,No reviews
2023-02-17 09:54:36.275638,7385322946716,1/35 M4 SHERMAN BRASS 75MM PROJECTILES,$14.99,$14.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Detail Sets and Accessories,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-m4-sherman-brass-75mm-projectiles?_pos=2&_fid=ec65ccb47&_ss=c,T35191,T35191,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7544359387292,1/35 STUG III BRASS 75MM & 105MM PROJECTILES,$14.99,$14.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Detail Sets and Accessories,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-stug-iii-brass-75mm-105mm-projectiles?_pos=3&_fid=ec65ccb47&_ss=c,T35198,T35198,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7544359354524,1/35 ZIMMERIT COATING APPLICATOR,$14.99,$14.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Detail Sets and Accessories,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-zimmerit-coating-applicator?_pos=4&_fid=ec65ccb47&_ss=c,T35187,T35187,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7319964516508,BRASS 88MM PROJECTILES,$14.99,$14.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Detail Sets and Accessories,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/brass-88mm-projectiles?_pos=5&_fid=ec65ccb47&_ss=c,T35166,T35166,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7385743229084,PANTHER 75MM PROJECTILES,$14.99,$14.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Detail Sets and Accessories,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/panther-75mm-projectiles?_pos=6&_fid=ec65ccb47&_ss=c,T35173,T35173,0,Low stock - 3 items left,YES,No reviews
2023-02-17 09:54:36.275638,7196935979164,T12693 1/48 F14A TOMCAT DETAIL UP PARTS,$22.99,$22.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Detail Sets and Accessories,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/tamiya-t12693-1-48-f-14a-tomcat-detail-up-parts?_pos=7&_fid=ec65ccb47&_ss=c,T12693,T12693,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7374366507164,JGSDF TYPE 90 TANK PE PARTS SET,$14.99,$14.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Detail Sets and Accessories,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/jgsdf-type-90-tank-pe-parts-set?_pos=8&_fid=ec65ccb47&_ss=c,T35278,T35278,0,"In stock, ready to ship",YES,No reviews
2023-02-17 09:54:36.275638,7544357716124,1/24 RALLY MECHANICS SET,$32.99,$32.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Figures and Scenery,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-rally-mechanics-set?_pos=1&_fid=f61c5cce3&_ss=c,T24266,T24266,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158121791644,1/35 JERRY CAN SET,$6.99,$6.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-jerry-can-set?_pos=1&_fid=92faad42b&_ss=c,T35026,T35026,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158123921564,1/35 BRITISH SAS PINK PANTHER,$24.99,$24.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-british-sas-pink-panther?_pos=2&_fid=92faad42b&_ss=c,T35076,T35076,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7166255628444,HANOMAG SD.KFZ. 251/1,$24.99,$24.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/hanomag-sd-kfz-251-1?_pos=3&_fid=92faad42b&_ss=c,T35020,T35020,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7348942012572,1/35 BRITISH TANK A34 COMET,$79.99,$79.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-british-tank-a34-comet?_pos=4&_fid=92faad42b&_ss=c,T35380,T35380,0,Low stock - 3 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158128574620,1/35 GERMAN FRONTLINE INFANTRYMEN,$14.99,$14.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-german-front-line-infantrymen?_pos=5&_fid=92faad42b&_ss=c,T35196,T35196,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158119858332,1/48 US ARMY INFANTRY,$24.99,$24.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-us-army-infantry?_pos=6&_fid=92faad42b&_ss=c,T32513,T32513,0,Low stock - 1 item left,YES,No reviews
2023-02-17 09:54:36.275638,7166126719132,1/35 SCALE GERMAN TANK PANZERKAMPFWAGEN IV AUSF. G,Sale price,$82.99,Save $16.60,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/tamiya-1-35-scale-german-tank-panzerkampfwagen-iv-ausf-g?_pos=7&_fid=92faad42b&_ss=c,T35378,T35378,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7164468592796,1/35 SAND BAG SET,$6.99,$6.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-sand-bag-set?_pos=8&_fid=92faad42b&_ss=c,T35025,T35025,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158122447004,1/35 GERMAN 7.5CM ANTI TANK GUN PAK 40/L46,$12.99,$12.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-german-7-5cm-anti-tank-gun-pak-40-l46?_pos=9&_fid=92faad42b&_ss=c,T35047,T35047,0,Low stock - 6 items left,YES,No reviews
2023-02-17 09:54:36.275638,7160422727836,135 GERMAN STURMGESCHUTZ IV SD.KFZ.163,$29.99,$29.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-german-sturmgeschutz-iv-sd-kfz-163?_pos=10&_fid=92faad42b&_ss=c,T35087,T35087,0,Low stock - 3 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158124380316,1/35 GERMAN 20MM FLAKVIERLING 38 MITSD.AH.52,$12.99,$12.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-german-20mm-flakvierling-38-mitsd-ah-52?_pos=11&_fid=92faad42b&_ss=c,T35091,T35091,0,Low stock - 5 items left,YES,No reviews
2023-02-17 09:54:36.275638,7164468658332,1/35 BARRICADE SET,$6.99,$6.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-barricade-set?_pos=12&_fid=92faad42b&_ss=c,T35027,T35027,0,Low stock - 5 items left,YES,No reviews
2023-02-17 09:54:36.275638,7164512927900,1/35 GERMAN KUBELWAGEN TYPE 82,$24.99,$24.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-german-kubelwagen-type-83?_pos=13&_fid=92faad42b&_ss=c,T35213,T35213,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7164469772444,1/35 US MEDIUM TANK M4A3 SHERMAN W/ 105MM HOWITZER ASSAULT SUPPORT,$52.99,$52.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-us-medium-tank-m4a3-sherman-w-105mm-howitzer-assault-support?_pos=14&_fid=92faad42b&_ss=c,T35251,T35251,0,Low stock - 3 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158119727260,1/48 GERMAN INFANTRY SET,Sale price,$24.99,Save $7.50,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-german-infantry-set?_pos=15&_fid=92faad42b&_ss=c,T32512,T32512,0,Low stock - 3 items left,YES,No reviews
2023-02-17 09:54:36.275638,7166126522524,1/48 RUSSIAN MEDIUM TANK T3485,$42.99,$42.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/tamiya-1-48-russian-medium-tank-t-34-85?_pos=16&_fid=92faad42b&_ss=c,T32599,T32599,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158123823260,1/35 TENT SET,$9.99,$9.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-tent-set?_pos=17&_fid=92faad42b&_ss=c,T35074,T35074,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7164469280924,1/35 GERMAN TANK CREW AT REST,$14.99,$14.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-german-tank-crew-at-rest?_pos=18&_fid=92faad42b&_ss=c,T35201,T35201,0,Low stock - 10 items left,YES,No reviews
2023-02-17 09:54:36.275638,7162586267804,148 JGSDF LIGHT ARMORED VEHICLE,Sale price,$39.99,Save $12.00,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-jgsdf-light-armored-vehicle?_pos=19&_fid=92faad42b&_ss=c,T32590,T32590,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158122578076,1/35 GERMAN 8 TON SD.KFZ 7/1,$42.99,$42.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-german-8-ton-sd-kfz-7-1?_pos=20&_fid=92faad42b&_ss=c,T35050,T35050,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158128443548,1/35 GER. TIGER 1 MI D PRODUCTION,$56.99,$56.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-ger-tiger-1-mi-d-production?_pos=21&_fid=92faad42b&_ss=c,T35194,T35194,0,Low stock - 1 item left,YES,No reviews
2023-02-17 09:54:36.275638,7196935946396,T35376 1/35 US TANK DESTROYER M18 HELLCAT,$72.99,$72.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/tamiya-t35376-1-35-us-tank-destroyer-m18-hellcat?_pos=22&_fid=92faad42b&_ss=c,T35376,T35376,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7164426158236,1/35 M4 SHERMAN EARLY PROD.,$44.99,$44.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-m4-sherman-early-prod?_pos=23&_fid=92faad42b&_ss=c,T35190,T35190,0,Low stock - 9 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158122709148,1/35 GERMAN HORCH TYPE 1A,$24.99,$24.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-german-horch-type-1a?_pos=24&_fid=92faad42b&_ss=c,T35052,T35052,0,Low stock - 3 items left,YES,No reviews
2023-02-17 09:54:36.275638,7164469379228,1/35 SCHWIMMWAGEN TYPE 166,$24.99,$24.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-schwimmwagen-type-166?_pos=25&_fid=92faad42b&_ss=c,T35224,T35224,0,Low stock - 5 items left,YES,No reviews
2023-02-17 09:54:36.275638,7164467216540,1/48 GERMAN TANK DESTROYER JAGDPANTHER LATE VERSION,Sale price,$49.99,Save $12.50,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-german-tank-destroyer-jagdpanther-late-version?_pos=26&_fid=92faad42b&_ss=c,T32522,T32522,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7164512665756,1/35 LIVESTOCK SET,Sale price,$12.99,Save $3.90,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-livestock-set?_pos=27&_fid=92faad42b&_ss=c,T35128,T35128,0,Low stock - 7 items left,YES,No reviews
2023-02-17 09:54:36.275638,7164467052700,1/48 JERRY CAN SET,$14.99,$14.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-jerry-can-set?_pos=28&_fid=92faad42b&_ss=c,T32510,T32510,0,Low stock - 7 items left,YES,No reviews
2023-02-17 09:54:36.275638,7165250764956,1/35 GERMAN TANK PANZERKAMPFWAGEN IV AUSF.F,$76.99,$76.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-german-tank-panzerkampfwagen-iv-ausf-f?_pos=29&_fid=5fa45ed77&_ss=c,T35374,T35374,0,Low stock - 5 items left,YES,No reviews
2023-02-17 09:54:36.275638,7157670674588,135 PANZERKAMPFWAGEN IV AUSF. J SD.KFZ.1612,$59.99,$59.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-panzerkampfwagen-iv-ausf-j-sd-kfz-161-2?_pos=30&_fid=5fa45ed77&_ss=c,T35181,T35181,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7162204192924,148 JAPANESE NAVY KOMATSU G40 BULLDOZER,Sale price,$32.99,Save $9.90,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-japanese-navy-komatsu-g40-bulldozer?_pos=31&_fid=5fa45ed77&_ss=c,T32565,T32565,0,Low stock - 3 items left,YES,No reviews
2023-02-17 09:54:36.275638,7160362893468,135 GERMAN KUBELWAGEN TYPE 82,$26.99,$26.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-german-kubelwagen-type-82?_pos=32&_fid=5fa45ed77&_ss=c,T35238,T35238,0,Low stock - 3 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158125101212,1/35 GERMAN INFANTRY WEAPONS SET,$6.99,$6.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-german-infantry-weapons-set?_pos=33&_fid=5fa45ed77&_ss=c,T35111,T35111,0,"In stock, ready to ship",YES,No reviews
2023-02-17 09:54:36.275638,7164468756636,1/35 BRITISH 25PDR FIELD GUN AND QUAD GUN TRACTOR CANADIAN FORD FGT,$34.99,$34.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-british-25pdr-field-gun-quad-gun-tractor-canadian-ford-fgt?_pos=34&_fid=5fa45ed77&_ss=c,T35044,T35044,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158120022172,1/48 M4 A1 SHERMAN TANK,$44.99,$44.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-m4-a1-sherman-tank?_pos=35&_fid=5fa45ed77&_ss=c,T32523,T32523,0,Low stock - 3 items left,YES,No reviews
2023-02-17 09:54:36.275638,7164466790556,1/48 US M4 SHERMAN EARLY PRODUCTION,$44.99,$44.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-us-m4-sherman-early-production?_pos=36&_fid=5fa45ed77&_ss=c,T32505,T32505,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7164512207004,1/48 GERMAN AIRCRAFT POWER SUPPLY UNIT AND KETTENKRAFTRAD,Sale price,$29.99,Save $9.00,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-german-aircraft-power-supply-unit-kettenkraftrad?_pos=37&_fid=5fa45ed77&_ss=c,T32533,T32533,0,Low stock - 5 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158124118172,1/35 US GUN AND MORTAR TEAM,$9.99,$9.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-us-gun-mortar-team?_pos=38&_fid=5fa45ed77&_ss=c,T35086,T35086,0,Low stock - 9 items left,YES,No reviews
2023-02-17 09:54:36.275638,7160213799068,1/35 US TANK DESTROYER M10 MID PRODUCTION,$72.99,$72.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-us-tank-destroyer-m10-mid-production?_pos=39&_fid=5fa45ed77&_ss=c,T35350,T35350,0,Low stock - 2 items left,YES,No reviews
